id	line	col	operator	original	replacement	pytest_rc	self_run_rc	status	seconds	last_output
118	453	31	str-const	"env"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.40s
119	453	38	str-const	"with"	""	0	0	survived	4.2	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.20s
120	453	46	boolop	and	or	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.32s
121	456	35	str-const	"."	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_posix_single_quoting_in_windows_command_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 14 passed in 0.32s
122	470	27	str-const	"dq"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.39s
123	470	33	compare	is not	is	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.38s
124	471	62	str-const	"dq"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.32s
125	473	38	str-const	"sq"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.49s
126	474	39	int-const	1	2	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.22s
127	476	62	str-const	"exec"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.23s
128	498	28	str-const	"defaults"	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
129	498	48	str-const	"run"	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.53s
130	498	63	str-const	"shell"	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.54s
131	499	24	str-const	"steps"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_shell_cmd_run_step_is_checked | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 16 passed in 0.26s
132	500	11	not-removal	not 		1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestRunnerLabels::test_retired_macos_13_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed in 0.27s
133	501	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
134	503	15	not-removal	not 		1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_shell_cmd_run_step_is_checked | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 16 passed in 0.27s
135	504	16	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.54s
136	505	29	str-const	"shell"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_shell_cmd_run_step_is_checked | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 16 passed in 0.25s
137	506	31	str-const	"run"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_shell_cmd_run_step_is_checked | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 16 passed in 0.23s
138	507	21	compare	==	!=	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.25s
139	507	24	str-const	"cmd"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_shell_cmd_run_step_is_checked | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 16 passed in 0.24s
140	507	30	boolop	and	or	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.23s
141	515	30	str-const	"."	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.25s
142	515	35	int-const	1	2	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.53s
143	515	39	int-const	1	2	1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_posix_single_quoting_in_windows_command_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 14 passed in 0.30s
144	516	15	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.24s
145	520	43	int-const	1	2	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_double_quoting_in_windows_command_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 15 passed in 0.30s
146	521	29	int-const	0	1	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_posix_single_quoting_in_windows_command_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 14 passed in 0.26s
147	528	24	str-const	"Windows command uses POSIX single-quoting: "	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestWindowsQuoting::test_posix_single_quoting_in_windows_command_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 14 passed in 0.26s
148	529	26	str-const	", "	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
149	529	60	int-const	4	5	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
150	549	11	str-const	"\n"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestShellParseability::test_unbalanced_quote_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 18 passed in 0.25s
151	549	16	compare	in	not in	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestShellParseability::test_unbalanced_quote_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 18 passed in 0.39s
152	549	27	boolop	or	and	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestShellParseability::test_multi_line_script_is_left_alone | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 19 passed in 0.25s
153	549	30	str-const	"${{"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestShellParseability::test_unbalanced_quote_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 18 passed in 0.27s
154	549	36	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestShellParseability::test_unbalanced_quote_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 18 passed in 0.25s
155	550	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.60s
156	559	27	str-const	"balance the quoting, or move the command into a script file."	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.62s
157	605	24	str-const	"uses"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_name_input_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 20 passed in 0.25s
158	606	11	not-removal	not 		1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.26s
159	607	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
160	608	11	not-removal	not 		1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_name_input_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 20 passed in 0.24s
161	608	26	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_non_release_steps_are_ignored | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 30 passed in 0.26s
162	609	12	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.51s
163	611	26	str-const	"with"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_name_input_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 20 passed in 0.24s
164	612	11	not-removal	not 		1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_name_input_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 20 passed in 0.29s
165	614	40	int-const	1	2	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_every_listed_release_action_is_matched | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 32 passed in 0.28s
166	617	11	str-const	"name"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_name_input_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 20 passed in 0.24s
167	617	18	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_name_input_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 20 passed in 0.25s
168	635	19	str-const	"body"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_body_without_append_body_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 22 passed in 0.25s
169	635	26	compare	in	not in	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_omitting_name_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 21 passed in 0.24s
170	635	36	boolop	or	and	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_body_without_append_body_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 22 passed in 0.25s
171	635	39	str-const	"body_path"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_body_path_is_covered_too | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 24 passed in 0.26s
172	635	51	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_omitting_name_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 21 passed in 0.24s
173	636	20	boolop	and	or	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_omitting_name_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 21 passed in 0.25s
174	636	24	not-removal	not 		1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_body_without_append_body_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 22 passed in 0.25s
175	636	56	str-const	"append_body"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_body_with_append_body_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 23 passed in 0.25s
176	655	32	str-const	"prerelease"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_stable_release_with_draft_false_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 27 passed in 0.26s
177	656	28	str-const	"prerelease"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.25s
178	656	41	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_omitting_name_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 21 passed in 0.26s
179	656	51	boolop	and	or	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_omitting_name_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 21 passed in 0.26s
180	656	55	not-removal	not 		1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.29s
181	657	27	str-const	"draft"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.28s
182	658	27	str-const	"draft"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_drafted_by_the_same_condition_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 26 passed in 0.28s
183	658	35	compare	not in	in	1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_drafted_by_the_same_condition_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 26 passed in 0.26s
184	658	49	boolop	or	and	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.25s
185	659	11	str-const	"files"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.24s
186	659	19	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.28s
187	659	29	boolop	and	or	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_omitting_name_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 21 passed in 0.25s
188	690	45	str-const	"utf-8"	""	1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.35s
189	692	8	return-none	return {}	return None	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.53s
190	693	4	return-none	return {m.group(1): m.group(2) for m in _CMAKE_OPTION_RE.finditer(text)}	return None	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.52s
191	693	20	int-const	1	2	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.67s
192	693	32	int-const	2	3	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.40s
193	708	43	str-const	"utf-8"	""	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.39s
194	710	12	loop-jump	continue	break	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.73s
195	714	35	str-const	"if("	""	1	0	killed	2.1	FAILED tests/test_workflow_command_checks.py::TestRepositoryWorkflows::test_repository_workflows_pass | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 98 passed in 1.24s
196	716	37	str-const	"elseif("	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.62s
197	718	27	int-const	1	2	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.59s
198	719	37	str-const	"endif("	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.55s
199	727	45	int-const	1	2	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.34s
200	728	4	return-none	return gated	return None	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.52s
201	755	49	str-const	"CMakeLists.txt"	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
202	756	54	str-const	"tests/**/CMakeLists.txt"	""	1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.37s
203	759	19	str-const	"\n"	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.67s
204	760	21	str-const	"run"	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.53s
205	760	32	boolop	or	and	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.63s
206	761	43	str-const	"jobs"	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.62s
207	764	11	not-removal	not 		0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
208	765	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.64s
209	772	38	compare	==	!=	1	0	killed	2.1	FAILED tests/test_workflow_command_checks.py::TestRepositoryWorkflows::test_repository_workflows_pass | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 98 passed in 1.20s
210	772	41	str-const	"OFF"	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.59s
211	774	73	compare	not in	in	1	0	killed	2.0	FAILED tests/test_workflow_command_checks.py::TestRepositoryWorkflows::test_repository_workflows_pass | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 98 passed in 1.19s
212	775	45	int-const	1	2	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.63s
213	783	49	str-const	', '	''	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
214	787	45	int-const	0	1	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
215	826	35	str-const	"\\\n"	""	1	0	killed	1.4	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.69s
216	826	43	str-const	" "	""	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.55s
217	828	33	str-const	"\n"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.27s
218	830	31	str-const	"#"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.70s
219	831	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.60s
220	834	4	return-none	return commands	return None	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.24s
221	869	43	str-const	"jobs"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.73s
222	870	15	not-removal	not 		1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.79s
223	871	16	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
224	872	32	str-const	"run"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.68s
225	872	39	boolop	or	and	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.70s
226	873	15	not-removal	not 		1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.70s
